timestamp,BatteryVoltage,Amperage,Temperature,elevatordesposition,elevatoractualposition,elevatoractvelo,elevatordesvelo,shoulderactposition,shoulderdesiredposition,elevatorfault,faultshoulderCAN,batteryname
152.0,4.4,49.0,6.4,-52,-276,-5119,3650,834,-1,False,False,category1
152.1,6.7,65.4,77.7,-198,620,978,4798,319,-725,False,False,category1
152.20000000000002,0.8,16.6,0.5,-260,-136,2302,74,478,-874,False,False,category1
152.3,5.9,43.0,51.8,-189,91,557,2104,277,-897,False,False,category1
152.4,1.5,10.2,78.0,155,817,-1144,-1949,-510,-154,False,False,category1
152.5,4.9,59.2,31.9,691,731,-99,1783,-262,278,False,False,category1
152.6,1.3,5.4,48.7,862,-88,4071,4336,1,490,False,False,category1
152.70000000000002,4.9,54.9,58.8,790,870,-332,-2230,185,295,False,False,category1
152.8,10.1,35.3,22.6,50,-278,2986,3151,837,-501,False,False,category1
152.9,3.0,10.3,37.6,-583,551,-4877,-5506,-146,563,False,False,category1
153.0,8.2,4.8,62.9,411,-865,-3375,-3510,875,-705,False,False,category1
153.1,2.2,12.9,10.2,223,66,-1562,-158,415,-603,False,False,category1
153.20000000000002,12.7,52.4,0.4,-698,-801,-5568,2072,537,165,False,False,category1
153.3,0.2,17.9,55.1,-813,233,3931,3809,736,98,False,False,category1
153.4,10.6,12.0,7.3,445,520,4239,-4823,279,705,False,False,category1
153.5,7.2,66.1,19.4,75,421,4864,50,-414,-106,False,False,category1
153.60000000000002,0.3,11.4,85.7,-398,428,4284,-45,-59,123,False,False,category1
153.70000000000002,1.0,63.1,0.7,-114,540,4535,3096,894,-886,False,False,category1
153.8,3.2,39.5,74.2,276,610,47,5433,-110,-118,False,False,category1
153.9,4.0,67.8,30.1,-191,369,1884,-120,598,815,False,False,category1
154.0,4.2,9.4,62.0,685,-601,-123,-476,881,497,False,False,category1
154.10000000000002,0.0,6.6,27.7,889,730,-830,2543,406,49,False,False,category1
154.20000000000002,1.0,46.5,48.9,294,-10,4862,451,-31,437,False,False,category1
154.3,2.5,76.3,76.5,-273,880,-5422,13,466,882,False,False,category1
154.4,11.9,18.9,46.0,-739,-241,-830,2119,527,-62,False,False,category1
154.5,10.8,0.1,25.3,831,-258,3554,2297,-497,-716,False,False,category1
154.60000000000002,11.2,34.4,9.3,241,-852,-18,-4548,745,793,False,False,category1
154.70000000000002,7.7,0.5,84.9,820,-405,-454,3864,347,508,False,False,category1
154.8,0.5,29.5,15.9,-473,33,-4528,-1800,-61,648,False,False,category1
154.9,9.9,74.0,83.3,621,754,5521,5216,-761,-417,False,False,category1
155.0,3.0,22.9,43.8,-774,-1,-199,4279,753,563,False,False,category1
155.10000000000002,11.2,4.3,46.2,-203,468,1017,4819,-766,277,False,False,category1
155.20000000000002,1.0,57.1,45.9,898,764,3733,4118,-198,685,False,False,category1
155.3,11.9,43.0,75.0,-693,95,-140,1559,330,-754,False,False,category1
155.4,4.5,3.8,83.9,855,-813,1579,1500,-847,226,False,False,category1
155.5,0.1,17.0,55.6,-242,591,-2979,-3238,314,355,False,False,category1
155.60000000000002,3.1,21.4,64.6,411,-168,2423,-2863,-585,771,False,False,category1
155.70000000000002,10.6,61.6,34.3,-680,-121,2040,5937,727,715,False,False,category1
155.8,12.5,40.8,47.1,435,506,-1580,4521,-871,16,False,False,category1
155.9,1.7,29.0,39.7,-639,763,-5242,3943,153,150,False,False,category1
156.0,8.9,79.0,16.2,-553,703,-3612,1478,-839,-397,False,False,category1
156.10000000000002,3.7,23.1,82.1,-537,-594,-383,2268,-707,-56,False,False,category1
156.20000000000002,2.0,1.7,53.7,860,-389,3647,183,-756,342,False,False,category1
156.3,12.8,61.8,1.1,756,-847,-2679,5791,-239,-36,False,False,category1
156.4,3.5,39.2,33.4,803,-801,5706,-4172,-193,-704,False,False,category1
156.5,0.0,4.3,80.0,101,-69,2769,-3458,75,258,False,False,category1
156.60000000000002,11.6,2.0,77.6,548,-162,5219,-140,331,-225,False,False,category1
156.70000000000002,9.0,68.5,62.9,515,-11,4043,-5923,520,539,False,False,category1
156.8,9.6,39.7,60.3,-690,782,4381,-2325,-781,737,False,False,category1
156.9,10.1,29.3,25.8,-116,-54,-2210,-1868,498,293,False,False,category1
157.0,10.1,21.2,93.0,351,-760,625,2319,48,727,False,False,category1
157.10000000000002,1.0,67.6,85.8,762,-877,1291,-2946,700,187,False,False,category1
157.20000000000002,8.0,15.9,75.6,84,-471,2399,5272,374,-779,False,False,category1
157.3,5.8,6.6,49.9,482,746,5468,4653,799,400,False,False,category1
157.4,0.0,24.1,90.7,-525,430,468,-4360,-2,55,False,False,category1
157.5,4.6,76.1,93.4,519,-305,-484,2827,459,-4,False,False,category1
157.60000000000002,4.0,0.1,24.9,544,-299,-1607,5575,-212,63,False,False,category1
157.70000000000002,3.8,22.2,13.1,-893,-99,-2100,-303,104,-619,False,False,category1
157.8,9.4,59.7,3.2,365,720,714,-4377,719,349,False,False,category1
157.9,6.9,16.8,64.7,-576,685,1833,5721,340,-543,False,False,category1
158.0,6.9,30.8,16.3,-573,755,3568,281,-303,168,False,False,category1
158.10000000000002,2.2,41.5,18.1,-86,604,2088,2765,862,-284,False,False,category1
158.20000000000002,12.0,12.5,36.9,682,-862,-1494,-2386,-783,192,False,False,category1
158.3,2.1,38.2,77.4,-780,299,-2657,-3824,-240,-371,False,False,category1
158.4,11.4,1.1,94.1,-558,550,-1000,4832,495,-32,False,False,category1
158.5,7.0,29.2,92.7,-258,113,-3447,4033,-283,-573,False,False,category1
158.60000000000002,3.0,37.8,9.5,-761,-327,1201,-124,-729,522,False,False,category1
158.70000000000002,3.7,5.0,21.5,-589,421,-4378,-4799,222,353,False,False,category1
158.8,7.9,36.4,1.9,-691,-634,-5596,-229,-675,-683,False,False,category1
158.9,11.7,34.2,5.2,-633,348,2363,-3370,-763,634,False,False,category1
159.0,1.3,52.7,26.3,79,-436,2635,-1983,739,758,False,False,category1
159.10000000000002,1.6,43.4,2.3,-849,-132,5449,480,-530,876,False,False,category1
159.20000000000002,8.7,45.6,79.1,465,-400,3829,5893,745,148,False,False,category1
159.3,4.2,56.8,98.6,-772,500,2369,893,223,-770,False,False,category1
159.4,12.8,70.3,90.8,676,577,-5429,32,-150,610,False,False,category1
159.5,2.2,72.0,5.2,-639,705,987,-2918,836,-405,False,False,category1
159.60000000000002,7.7,79.1,91.5,69,586,-2202,2650,632,554,False,False,category1
159.70000000000002,1.9,39.4,68.5,-487,398,-981,1766,446,495,False,False,category1
159.8,11.3,73.3,9.3,618,-122,-2521,-998,304,-18,False,False,category1
159.9,4.9,32.2,36.8,-745,-278,2689,-4742,255,-562,False,False,category1
160.0,7.6,12.7,30.7,-494,507,646,-5356,-617,682,False,False,category1
160.10000000000002,4.9,73.9,29.1,-815,-551,2529,1461,319,268,False,False,category1
160.20000000000002,6.2,75.3,95.8,270,-126,2123,-5250,-325,-186,False,False,category1
160.3,0.4,54.9,18.0,566,327,-3042,3320,530,-161,False,False,category1
160.4,0.8,30.9,52.7,763,-705,-4441,3431,-8,164,False,False,category1
160.5,12.7,29.5,66.5,454,398,2931,-736,754,292,False,False,category1
160.60000000000002,4.8,54.8,99.4,116,525,-2976,3029,16,-44,False,False,category1
160.70000000000002,6.9,58.1,96.2,-686,-398,-1431,-3285,-587,-128,False,False,category1
160.8,6.1,71.2,4.7,-207,794,-4183,-2050,612,-514,False,False,category1
160.9,12.1,5.9,60.0,-689,-73,2432,-3,-198,-900,False,False,category1
161.0,8.6,28.1,2.2,596,189,-1704,3400,758,714,False,False,category1
161.10000000000002,8.9,27.5,5.6,-619,-609,-1413,5143,422,685,False,False,category1
161.20000000000002,8.5,72.1,26.5,-754,-166,-3224,-1153,-287,-540,False,False,category1
161.3,10.2,21.6,38.6,-458,662,-5885,-5241,-297,-148,False,False,category1
161.4,0.0,4.6,42.7,-420,-695,2451,1462,-172,-211,False,False,category1
161.5,9.6,66.1,12.2,-304,881,2998,-406,76,584,False,False,category1
161.60000000000002,8.6,76.2,0.3,-761,806,-1484,3565,273,196,False,False,category1
161.70000000000002,1.5,59.0,95.2,382,-248,4718,4693,-130,-203,False,False,category1
161.8,9.7,41.3,69.4,219,-866,-1611,-1553,155,-273,False,False,category1
161.9,2.2,68.6,18.5,-814,-499,1134,-979,683,-388,False,False,category1
162.0,0.1,76.6,64.9,42,799,1284,-3087,-737,463,False,False,category1
162.10000000000002,12.3,23.6,4.8,-232,-214,3310,-2825,666,-32,False,False,category1
162.20000000000002,3.8,54.8,49.8,715,-448,-1966,1869,621,-227,False,False,category1
162.3,6.2,67.3,56.8,-860,-421,348,4529,637,560,False,False,category1
162.4,2.2,58.4,89.5,243,754,-383,5009,-450,456,False,False,category1
162.5,11.7,78.3,25.4,-562,695,2619,-660,494,886,False,False,category1
162.60000000000002,10.9,61.2,39.1,-838,-197,3530,-5417,150,-660,False,False,category1
162.70000000000002,3.9,47.5,62.5,-24,-146,-1028,-219,-151,492,False,False,category1
162.8,9.1,40.3,50.6,-240,546,-5651,4331,-151,-29,False,False,category1
162.9,0.5,79.7,23.0,-371,798,4455,-3869,105,264,False,False,category1
163.0,4.7,69.7,32.6,-260,591,4505,1136,-462,-844,False,False,category1
163.10000000000002,8.4,70.2,57.7,71,566,1109,3132,91,363,False,False,category1
163.20000000000002,4.6,18.0,39.6,-851,236,-3016,-2365,787,111,False,False,category1
163.3,8.0,71.7,43.3,169,18,2281,-2206,671,-450,False,False,category1
163.4,8.9,22.6,46.0,159,-620,5102,713,644,666,False,False,category1
163.5,10.5,46.5,53.8,41,578,5569,2572,-556,-366,False,False,category1
163.60000000000002,6.9,0.3,78.0,587,-336,-2007,737,-665,793,False,False,category1
163.70000000000002,8.4,11.3,66.2,167,-397,-5596,-1088,-820,474,False,False,category1
163.8,0.7,61.6,89.1,-96,743,2514,399,-120,418,False,False,category1
163.9,5.7,46.1,40.7,-118,-530,1515,-2632,-525,-54,False,False,category1
164.0,4.5,39.3,16.9,-547,-704,1345,-5055,872,-335,False,False,category1
164.10000000000002,2.8,63.8,44.5,741,706,-91,4898,-751,215,False,False,category1
164.20000000000002,3.6,13.9,81.4,731,-345,-3624,-2424,845,740,False,False,category1
164.3,2.7,32.6,58.6,821,481,-1657,-2789,-695,-164,False,False,category1
164.4,0.7,19.5,11.0,-243,-537,1622,-974,231,-522,False,False,category1
164.5,12.2,33.3,41.1,-263,-222,-5377,-5048,-205,-627,False,False,category1
164.60000000000002,12.0,41.3,72.1,109,-226,5710,-4381,-197,-32,False,False,category1
164.70000000000002,6.1,28.4,94.5,238,-674,4250,-1871,-786,-703,False,False,category1
164.8,1.9,71.6,92.2,-642,411,3703,4682,-644,670,False,False,category1
164.9,9.9,1.0,26.2,-512,-150,34,-403,-607,222,False,False,category1
165.0,3.4,67.1,83.7,460,-768,-2475,-2114,673,584,False,False,category1
165.10000000000002,9.7,17.8,56.1,-792,-64,4534,-599,-575,-543,False,False,category1
165.20000000000002,5.7,4.0,48.1,763,331,-2497,1064,-514,-735,False,False,category1
165.3,9.3,41.4,13.5,-295,476,-4379,2033,-612,34,False,False,category1
165.4,9.9,37.0,94.6,-837,498,2745,4897,821,-849,False,False,category1
165.5,10.0,63.3,84.9,465,-722,-5854,-2840,141,-551,False,False,category1
165.60000000000002,0.7,17.7,23.4,515,658,-4987,2285,-855,725,False,False,category1
165.70000000000002,7.2,45.3,54.7,835,-100,-4263,-3756,503,328,False,False,category1
165.8,5.8,19.5,26.9,457,642,-2206,3287,109,544,False,False,category1
165.9,9.2,60.7,13.4,473,-820,4100,-4340,863,-829,False,False,category1
166.0,1.2,3.3,38.8,108,-276,1918,592,661,-77,False,False,category1
166.10000000000002,9.0,25.7,83.3,-681,-492,5501,-3430,-153,-167,False,False,category1
166.20000000000002,6.1,17.2,50.9,443,182,3824,-1103,897,-840,False,False,category1
166.3,4.6,22.3,85.7,773,-774,-2840,-4063,-12,271,False,False,category1
166.4,6.3,23.6,54.0,-831,-212,4213,-5085,802,-794,False,False,category1
166.5,2.7,31.9,86.6,327,-229,-268,-1218,-449,-766,False,False,category1
166.60000000000002,8.8,67.3,11.1,-507,-197,-3337,3441,48,259,False,False,category1
166.70000000000002,5.3,74.9,11.6,261,620,-1707,-4114,-245,-611,False,False,category1
166.8,11.6,48.6,98.4,-681,-706,-2091,-274,-792,-523,False,False,category1
166.9,12.2,15.8,40.4,-139,-442,24,3182,765,-717,False,False,category1
167.0,11.9,13.6,30.3,621,323,-3358,-4203,-215,754,False,False,category1
167.10000000000002,1.5,77.7,79.0,-593,129,-779,1545,-386,-589,False,False,category1
167.20000000000002,9.7,70.6,19.9,-248,530,-5293,3546,-89,-254,False,False,category1
167.3,1.6,71.1,68.0,228,9,-2534,-1491,-139,898,False,False,category1
167.4,3.6,10.4,1.1,-413,591,-2297,5581,662,428,False,False,category1
167.5,12.3,69.5,45.4,210,858,-4026,952,81,54,False,False,category1
167.60000000000002,10.5,15.2,4.0,47,-563,2328,2423,-659,-396,False,False,category1
167.70000000000002,0.5,51.1,10.1,-521,-425,-2742,-3107,465,-315,False,False,category1
167.8,6.2,34.2,62.4,788,309,2612,-3388,-513,224,False,False,category1
167.9,3.8,57.9,10.5,710,-151,2043,-4103,600,397,False,False,category1
168.0,4.1,46.7,39.6,880,392,1029,-717,884,-98,False,False,category1
168.10000000000002,3.3,47.0,80.1,564,-697,-4036,2092,93,-877,False,False,category1
168.20000000000002,11.2,3.4,63.1,-120,-759,4346,-759,-222,501,False,False,category1
168.3,12.3,72.4,47.6,-702,-189,-5781,-5084,357,502,False,False,category1
168.4,10.1,12.7,41.6,-704,-92,4081,2789,-273,-462,False,False,category1
168.5,8.2,39.4,69.9,111,-168,3831,811,656,-3,False,False,category1
168.60000000000002,11.5,10.5,51.4,-550,-414,1549,4630,-393,-395,False,False,category1
168.70000000000002,1.8,4.6,76.9,-432,801,5398,1537,-35,137,False,False,category1
168.8,4.1,53.6,1.0,22,129,3080,5984,-356,529,False,False,category1
168.9,5.2,27.3,45.6,222,-260,5304,2681,-688,-17,False,False,category1
169.0,0.7,21.4,57.5,-736,476,1485,1001,37,75,False,False,category1
169.10000000000002,1.5,34.0,71.8,195,-709,1290,-48,-661,120,False,False,category1
169.20000000000002,12.7,24.2,53.3,196,653,3061,-1428,-484,438,False,False,category1
169.3,4.9,31.0,97.5,-223,613,-1070,2379,-98,634,False,False,category1
169.4,1.6,37.5,0.3,779,178,4617,-5764,829,646,False,False,category1
169.5,6.0,2.4,19.4,233,29,874,-5931,488,270,False,False,category1
169.60000000000002,9.5,5.9,93.8,-579,103,-4072,-2860,475,-496,False,False,category1
169.70000000000002,5.0,68.9,99.2,-762,-97,-4610,3541,-814,-749,False,False,category1
169.8,1.2,13.8,43.1,-506,-453,3872,-3536,-527,872,False,False,category1
169.9,12.0,46.1,88.1,689,-115,3823,2069,-442,752,False,False,category1
170.0,6.2,37.8,1.0,766,-814,-2573,-4682,285,155,False,False,category1
170.10000000000002,12.2,19.9,45.6,78,252,-3535,-2424,116,-620,False,False,category1
170.20000000000002,3.0,45.9,25.4,-256,-74,1686,1818,-684,70,False,False,category1
170.3,9.4,17.7,54.8,-816,41,1465,-4554,150,5,False,False,category1
170.4,9.2,31.9,83.6,12,251,2923,-2673,-153,-393,False,False,category1
170.5,2.1,61.7,68.8,-73,648,-2105,70,372,665,False,False,category1
170.60000000000002,9.2,11.0,15.0,334,-334,-18,4856,-712,-598,False,False,category1
170.70000000000002,2.8,59.6,45.6,674,715,-3637,2630,197,663,False,False,category1
170.8,9.5,31.6,23.7,584,200,-1684,3784,271,-319,False,False,category1
170.9,6.6,7.0,8.3,-721,-10,3124,3355,-784,860,False,False,category1
171.0,6.9,44.9,89.8,-332,158,3880,-2098,-884,828,False,False,category1
171.10000000000002,4.2,34.1,62.6,764,452,261,-1674,721,880,False,False,category1
171.20000000000002,9.1,46.6,15.8,808,201,5085,2709,691,353,False,False,category1
171.3,1.2,21.2,42.2,-68,-316,-475,4436,175,725,False,False,category1
171.4,2.5,27.1,39.0,190,-503,-1551,-1116,-689,739,False,False,category1
171.5,1.2,52.8,85.8,616,-325,2784,1030,544,-241,False,False,category1
171.60000000000002,7.4,69.1,95.4,409,233,-2442,-5949,64,354,False,False,category1
171.70000000000002,7.4,70.5,52.3,308,416,-5230,-1042,-144,659,False,False,category1
171.8,7.8,62.5,85.0,77,-509,5595,589,139,-612,False,False,category1
171.9,7.2,5.1,43.7,-160,-465,-5863,411,129,516,False,False,category1
172.0,0.9,64.9,90.8,294,-618,3951,4228,-168,-15,False,False,category1
172.10000000000002,2.7,25.5,73.6,-590,834,-5783,-451,-283,184,False,False,category1
172.20000000000002,11.0,71.5,61.8,717,813,5631,3036,517,-559,False,False,category1
172.3,2.7,37.8,10.2,-495,704,3076,2614,-483,-672,False,False,category1
172.4,9.8,62.0,89.1,-21,-812,1995,-5942,-59,-401,False,False,category1
172.5,2.6,72.2,59.9,-124,558,2178,-335,488,-794,False,False,category1
172.60000000000002,10.5,78.4,16.5,67,-248,3071,611,538,594,False,False,category1
172.70000000000002,9.1,42.8,87.8,-547,-695,4883,1138,154,-492,False,False,category1
172.8,10.0,40.2,78.0,-548,-180,3019,-3300,-510,-125,False,False,category1
172.9,3.0,64.1,73.1,171,-713,2438,1881,163,-416,False,False,category1
173.0,0.3,76.4,86.1,-756,375,1114,121,517,-745,False,False,category1
173.10000000000002,7.2,75.4,14.9,220,-236,3503,5951,-533,-370,False,False,category1
173.20000000000002,11.0,50.6,37.0,864,-67,-4229,-774,335,-688,False,False,category1
173.3,10.8,47.1,15.0,-443,-140,1738,3252,-892,383,False,False,category1
173.4,10.9,39.3,95.2,818,170,1092,4893,-564,26,False,False,category1
173.5,5.3,61.5,10.6,-855,-897,5437,1858,-217,-391,False,False,category1
173.60000000000002,11.7,69.0,36.2,302,-787,56,3167,614,-646,False,False,category1
173.70000000000002,5.6,72.5,95.6,-787,-560,1870,-3923,-434,15,False,False,category1
173.8,3.4,11.6,55.1,-596,-487,-2280,914,169,605,False,False,category1
173.9,3.4,56.2,18.8,728,861,-2078,-308,174,621,False,False,category1
174.0,8.9,64.7,26.1,-721,373,-5195,2148,731,-590,False,False,category1
174.10000000000002,11.7,50.4,19.5,-54,517,4211,2024,335,-12,False,False,category1
174.20000000000002,7.5,30.8,57.5,50,-469,1515,3242,-629,-531,False,False,category1
174.3,0.7,66.8,79.6,-524,105,2956,2909,-402,-482,False,False,category1
174.4,4.3,26.4,95.0,-848,-630,-600,-5887,806,389,False,False,category1
174.5,3.1,15.3,68.6,-322,-342,1448,5951,-354,-665,False,False,category1
174.60000000000002,11.0,50.6,83.8,-556,-389,-224,-5805,-630,817,False,False,category1
174.70000000000002,11.9,19.6,91.1,282,-159,-4127,-5530,412,493,False,False,category1
174.8,1.1,53.1,20.3,-299,-566,-3120,5936,389,-266,False,False,category1
174.9,6.3,57.4,44.3,-683,746,-3782,-217,-699,-412,False,False,category1
175.0,8.7,68.1,83.3,-754,-601,1439,-1236,-417,430,False,False,category1
175.10000000000002,8.2,16.0,37.1,371,735,3766,3318,701,164,False,False,category1
175.20000000000002,2.7,3.6,39.2,126,217,2951,-2855,-364,105,False,False,category1
175.3,10.1,44.5,50.4,-255,473,3275,3910,-59,-74,False,False,category1
175.4,7.5,61.2,73.4,723,722,-5251,-4747,-589,635,False,False,category1
175.5,5.3,22.4,48.2,-437,601,2626,-3207,511,-580,False,False,category1
175.60000000000002,9.0,32.7,10.2,134,-248,-2196,-822,179,-319,False,False,category1
175.70000000000002,10.0,24.6,97.2,444,733,3263,1274,137,-665,False,False,category1
175.8,9.0,4.2,37.4,447,266,4820,-285,551,-776,False,False,category1
175.9,10.3,61.3,5.5,315,678,4470,3180,470,-380,False,False,category1
176.0,0.8,6.9,66.8,647,-665,-3664,-943,-368,-398,False,False,category1
176.10000000000002,3.7,62.3,30.5,511,256,-908,2053,-419,435,False,False,category1
176.20000000000002,8.8,64.3,97.1,385,-682,1699,-1778,178,716,False,False,category1
176.3,12.4,64.2,79.8,152,-92,3708,5421,94,530,False,False,category1
176.4,1.6,21.8,74.9,805,-804,-5969,-1784,-315,-638,False,False,category1
176.5,9.4,53.9,59.6,715,-871,3425,-4417,363,207,False,False,category1
176.60000000000002,9.3,60.3,80.8,-19,-351,-4979,4791,-158,-670,False,False,category1
176.70000000000002,3.2,0.4,91.8,-275,-56,-1953,3747,474,-446,False,False,category1
176.8,8.9,50.8,76.1,-761,679,-5015,1907,-552,587,False,False,category1
176.9,7.6,0.1,78.9,842,-813,-2392,-3956,-463,-789,False,False,category1
177.0,11.3,23.7,18.2,701,-871,-5751,5819,-28,-623,False,False,category1
177.10000000000002,3.8,32.7,99.7,733,111,-5759,-2052,409,398,False,False,category1
177.20000000000002,11.6,38.5,1.7,139,312,-4390,-2704,195,-96,False,False,category1
177.3,8.6,33.9,5.2,36,596,-4182,-3979,-599,-761,False,False,category1
177.4,4.8,17.7,63.5,199,-716,-1309,-5818,-897,221,False,False,category1
177.5,9.5,34.8,19.2,-409,-48,1781,-4183,755,116,False,False,category1
177.60000000000002,4.2,15.5,39.0,-544,-528,-4151,5652,189,875,False,False,category1
177.70000000000002,12.4,15.2,57.4,-73,429,3489,-484,757,-296,False,False,category1
177.8,0.4,59.2,93.8,-720,-387,1465,4356,-596,-680,False,False,category1
177.9,12.4,25.1,57.7,-487,-442,-4726,2008,-682,-316,False,False,category1
178.0,9.1,29.3,17.5,-842,-234,4828,4838,553,131,False,False,category1
178.10000000000002,5.9,71.3,92.9,-653,187,5698,-3891,847,-484,False,False,category1
178.20000000000002,3.8,0.6,42.0,368,351,-3186,5244,296,733,False,False,category1
178.3,7.4,77.6,78.2,189,325,-3244,-5018,-37,-844,False,False,category1
178.4,2.8,0.2,66.6,269,764,5858,2637,-9,-684,False,False,category1
178.5,9.9,36.9,59.9,371,-36,-4931,5078,-776,-501,False,False,category1
178.60000000000002,10.9,10.4,65.4,399,-212,858,4861,-247,167,False,False,category1
178.70000000000002,2.5,34.2,5.9,-849,-1,-2257,-5176,-292,-184,False,False,category1
178.8,11.0,70.9,11.8,-32,300,4596,3192,-14,797,False,False,category1
178.9,7.0,46.8,5.0,-550,310,-4758,-5535,867,-809,False,False,category1
179.0,3.2,73.8,0.4,-569,827,-4645,1294,-848,-569,False,False,category1
179.10000000000002,12.9,36.0,63.1,836,837,5993,468,-2,-469,False,False,category1
179.20000000000002,8.4,68.6,61.7,306,-282,-3050,609,-724,-801,False,False,category1
179.3,10.6,6.7,60.5,-851,-583,1705,-4317,398,-774,False,False,category1
179.4,10.3,57.4,17.3,-433,249,4853,3084,-614,-437,False,False,category1
179.5,9.6,56.4,43.7,671,-42,3908,-1430,445,-148,False,False,category1
179.60000000000002,3.7,30.6,57.9,-890,730,3987,511,-110,279,False,False,category1
179.70000000000002,4.4,71.9,52.0,95,210,-4581,5014,-157,30,False,False,category1
179.8,6.4,16.8,26.5,474,759,-2783,82,378,287,False,False,category1
179.9,8.5,10.6,40.0,488,770,4494,4364,592,-366,False,False,category1
180.0,8.1,6.4,5.8,332,-172,491,-4459,534,258,False,False,category1
180.10000000000002,5.8,24.3,18.9,-170,848,5923,-3310,176,-837,False,False,category1
180.20000000000002,2.3,71.6,12.7,769,885,-2047,-3756,-645,-559,False,False,category1
180.3,12.3,32.4,74.5,70,242,-5342,5135,-861,161,False,False,category1
180.4,7.8,57.1,86.6,821,-381,2909,538,-699,817,False,False,category1
180.5,0.9,34.3,88.1,455,751,2153,904,384,791,False,False,category1
180.60000000000002,3.5,18.5,12.6,80,123,-3822,4193,481,525,False,False,category1
180.70000000000002,0.7,35.1,64.6,294,85,-1043,-4928,66,390,False,False,category1
180.8,11.7,66.6,87.0,766,-17,-3138,3390,-775,-767,False,False,category1
180.9,2.7,77.9,6.6,235,137,3027,3710,892,251,False,False,category1
181.0,11.8,58.0,43.3,-27,-797,3636,3047,897,895,False,False,category1
181.10000000000002,12.3,4.8,73.9,-452,24,-3605,-4271,147,56,False,False,category1
181.20000000000002,5.4,73.1,88.5,558,367,-1549,1870,794,-463,False,False,category1
181.3,3.8,62.4,8.5,655,-772,-1584,-3321,309,699,False,False,category1
181.4,12.6,8.9,41.9,409,646,-5358,-540,-221,-490,False,False,category1
181.5,11.8,36.3,12.4,-197,-545,4266,-2011,-454,-150,False,False,category1
181.60000000000002,10.2,1.3,95.1,-539,-487,4292,-4986,-364,499,False,False,category1
181.70000000000002,6.3,0.4,83.6,-659,-530,-2049,-4206,51,-748,False,False,category1
181.8,12.7,5.3,8.8,-457,228,-1687,279,470,-184,False,False,category1
181.9,11.6,12.2,19.5,-478,891,2937,2055,477,192,False,False,category1
182.0,6.1,36.8,0.2,-873,-870,-3859,3379,613,384,False,False,category1
182.10000000000002,11.7,1.2,36.1,5,-438,2420,-515,368,608,False,False,category1
182.20000000000002,6.5,34.8,76.4,-783,-359,-3325,-3921,80,712,False,False,category1
182.3,3.7,8.1,62.9,58,271,1224,1508,650,-176,False,False,category1
182.4,5.3,66.5,16.1,-406,-92,1052,-26,227,-293,False,False,category1
182.5,7.7,56.8,65.3,-473,265,5365,-3510,-740,263,False,False,category1
182.60000000000002,4.2,10.1,41.7,-698,456,-1157,-5203,-848,-366,False,False,category1
182.70000000000002,8.3,42.3,8.2,-431,-12,5761,469,272,383,False,False,category1
182.8,5.1,69.1,2.0,-432,580,-4464,3574,416,-241,False,False,category1
182.9,2.4,18.5,87.7,234,-655,447,463,408,-702,False,False,category1
183.0,3.0,56.5,61.9,762,-18,-303,829,289,-662,False,False,category1
183.10000000000002,6.8,74.3,90.4,-725,618,-3704,5404,-331,215,False,False,category1
183.20000000000002,8.0,2.5,42.8,-369,-781,-3563,2375,710,-251,False,False,category1
183.3,5.7,3.7,37.1,-547,705,1830,-4711,36,610,False,False,category1
183.4,7.5,16.5,22.2,562,-517,-2188,-5155,717,-627,False,False,category1
183.5,12.9,63.7,99.8,-506,760,-386,3094,605,744,False,False,category1
183.60000000000002,0.5,5.0,81.2,774,407,-2676,-1176,153,502,False,False,category1
183.70000000000002,0.4,9.3,96.6,-174,770,-4648,-2434,506,-76,False,False,category1
183.8,9.8,66.7,51.1,608,-339,3530,-4310,-708,247,False,False,category1
183.9,9.4,24.6,36.9,367,-477,1067,5972,-27,-3,False,False,category1
184.0,2.9,1.8,25.8,-420,184,-5399,-4387,-745,95,False,False,category1
184.10000000000002,12.1,79.0,61.3,831,339,-2348,5684,828,-596,False,False,category1
184.20000000000002,12.5,31.7,3.2,664,-253,1160,476,646,-896,False,False,category1
184.3,4.6,42.2,88.5,-22,-359,-3055,4613,-302,-159,False,False,category1
184.4,12.9,21.1,65.6,-887,242,-5641,-4100,-313,503,False,False,category1
184.5,5.7,37.8,85.2,96,-385,-3040,-4673,597,612,False,False,category1
184.60000000000002,6.7,51.5,2.9,191,-564,393,596,70,583,False,False,category1
184.70000000000002,1.4,32.0,60.4,-131,608,4444,3561,352,-750,False,False,category1
184.8,12.4,24.9,35.8,448,178,5,-1289,160,-319,False,False,category1
184.9,12.3,0.4,39.5,312,-587,5487,1975,446,687,False,False,category1
185.0,8.1,30.5,62.7,-532,479,1623,-5070,-360,-436,False,False,category1
185.10000000000002,7.8,7.3,13.7,573,420,5182,-5486,-413,-407,False,False,category1
185.20000000000002,4.6,32.8,38.0,747,-457,-2229,5438,130,507,False,False,category1
185.3,3.4,0.0,14.9,-625,72,-1587,224,254,-840,False,False,category1
185.4,9.2,34.3,78.5,-185,866,1345,-2404,-799,-518,False,False,category1
185.5,0.3,61.0,19.8,-41,654,2583,-1443,-480,463,False,False,category1
185.60000000000002,7.2,3.3,5.2,25,-425,1626,-2921,-128,894,False,False,category1
